id,lon_start,lat_start,lon_end,lat_end,frequency
4664,10.847966,52.428367,10.847925,52.429596,0.722946
4665,10.847925,52.429596,10.847883,52.430826,1.090922
4666,10.847883,52.430826,10.847625,52.430825,1.837036
4667,10.847625,52.430825,10.84756,52.431158,0.911942
4668,10.84756,52.431158,10.847044,52.431614,0.622586
4669,10.853469,52.465256,10.853589,52.4647,0.737914
4670,10.853589,52.4647,10.853725,52.464111,0.752269
4671,10.853725,52.464111,10.85386,52.463539,0.987205
4672,10.85386,52.463539,10.855223,52.463623,1.260805
4673,10.855223,52.463623,10.855779,52.463687,1.385425
4674,10.855779,52.463687,10.856239,52.463695,0.566491
4675,10.847843,52.446451,10.848091,52.446697,0.504308
4676,10.848091,52.446697,10.848358,52.446942,0.5015
4677,10.835314,52.449471,10.836966,52.449465,0.632461
4678,10.836966,52.449465,10.838046,52.449458,0.529686
4679,10.825915,52.474434,10.825488,52.474458,0.662766
4680,10.825488,52.474458,10.824319,52.474541,1.033253
4681,10.824319,52.474541,10.823203,52.474572,1.227217
4682,10.823203,52.474572,10.823227,52.475525,1.00816
4683,10.823227,52.475525,10.823271,52.476131,1.256758
4684,10.823271,52.476131,10.822487,52.476151,0.71228
4685,10.850899,52.461249,10.850959,52.461856,1.640284
4686,10.850959,52.461856,10.85248,52.461816,0.866041
4687,10.85248,52.461816,10.854002,52.461776,0.782712
4688,10.854002,52.461776,10.854594,52.461617,0.961245
4689,10.854594,52.461617,10.853724,52.461125,2.012496
4690,10.853724,52.461125,10.850899,52.461249,0.681013
4691,10.85785,52.458819,10.858044,52.459056,1.213794
4692,10.858044,52.459056,10.85813,52.459156,1.354879
4693,10.85813,52.459156,10.858755,52.458979,0.545095
4694,10.860186,52.434604,10.861132,52.434416,1.282758
4695,10.861132,52.434416,10.861417,52.43506,1.754331
4696,10.837923,52.440643,10.837022,52.441911,1.278405
4697,10.837022,52.441911,10.837099,52.442645,1.38179
4698,10.837099,52.442645,10.837962,52.44225,1.648574
4699,10.837962,52.44225,10.839075,52.440981,1.626717
4700,10.786828,52.449857,10.787368,52.44936,0.628548
4701,10.787368,52.44936,10.787984,52.449657,1.214926
4702,10.787984,52.449657,10.788827,52.449521,0.53034
4703,10.788827,52.449521,10.78888,52.449295,0.380596
4704,10.78888,52.449295,10.789564,52.449132,0.599794
4705,10.789564,52.449132,10.790216,52.449145,0.509741
4706,10.790216,52.449145,10.79017,52.449393,0.603246
4707,10.79017,52.449393,10.790449,52.449572,0.683899
4708,10.790449,52.449572,10.791141,52.449632,0.849566
4709,10.791141,52.449632,10.791601,52.449512,1.303951
4710,10.791601,52.449512,10.792673,52.450222,0.742181
4711,10.849263,52.460896,10.849823,52.461091,1.099342
4712,10.849823,52.461091,10.849937,52.461601,0.860021
4713,10.849937,52.461601,10.849639,52.461882,0.636111
4714,10.849639,52.461882,10.848936,52.461952,0.187565
4715,10.848936,52.461952,10.84843,52.46181,0.746474
4716,10.84843,52.46181,10.849263,52.460896,1.64485
4717,10.788109,52.452912,10.788148,52.453217,0.608249
4718,10.788148,52.453217,10.789056,52.453255,0.862081
4719,10.807063,52.450228,10.807926,52.450246,0.455412
4720,10.807926,52.450246,10.808685,52.451148,0.915098
4721,10.808685,52.451148,10.809226,52.450774,1.557608
4722,10.809226,52.450774,10.809806,52.450154,0.480254
4723,10.787622,52.455121,10.787209,52.454995,0.602198
4724,10.787209,52.454995,10.786052,52.455041,0.803234
4725,10.786052,52.455041,10.785092,52.455542,0.784798
4726,10.785092,52.455542,10.785817,52.455874,1.543706
4727,10.785817,52.455874,10.786489,52.455488,1.276731
4728,10.786489,52.455488,10.786796,52.455488,1.285156
4729,10.786796,52.455488,10.787209,52.454995,0.826284
4730,10.849716,52.448193,10.849947,52.448405,0.506949
4731,10.849947,52.448405,10.85019,52.448645,0.700577
4732,10.859255,52.461077,10.859621,52.460965,0.499207
4733,10.859621,52.460965,10.859706,52.461072,1.405736
4734,10.859706,52.461072,10.860098,52.460957,0.618452
4735,10.839482,52.452799,10.840439,52.452865,0.695918
4736,10.840439,52.452865,10.840297,52.453541,1.239865
4737,10.840297,52.453541,10.839372,52.45346,0.58824
4738,10.796915,52.452683,10.797263,52.45263,0.425241
4739,10.840739,52.440162,10.841522,52.440258,0.988265
4740,10.841522,52.440258,10.841746,52.44137,1.783687
4741,10.841746,52.44137,10.84197,52.442483,1.802331
4742,10.84197,52.442483,10.84151,52.442896,1.936798
4743,10.84151,52.442896,10.841222,52.442662,1.677061
4744,10.79641,52.450348,10.797129,52.450279,0.511945
4745,10.797129,52.450279,10.797291,52.450644,1.320183
4746,10.797291,52.450644,10.796527,52.45077,0.612724
4747,10.763587,52.451241,10.764739,52.450871,1.702017
4748,10.764739,52.450871,10.766535,52.450326,1.705439
4749,10.766535,52.450326,10.768332,52.449781,1.711191
4750,10.768332,52.449781,10.770128,52.449236,1.718867
4751,10.770128,52.449236,10.771524,52.449199,1.728001
4752,10.771524,52.449199,10.771738,52.448711,1.626755
4753,10.771738,52.448711,10.773244,52.448235,1.635819
4754,10.773244,52.448235,10.774751,52.447759,1.645013
4755,10.774751,52.447759,10.774711,52.447671,1.483793
4756,10.774711,52.447671,10.772387,52.448374,0.453234
4757,10.772387,52.448374,10.772157,52.447602,-1.333682
4758,10.772157,52.447602,10.771972,52.447166,0.110364
4759,10.771972,52.447166,10.774274,52.446792,0.694744
4760,10.774274,52.446792,10.774456,52.44714,1.357328
4761,10.774456,52.44714,10.774711,52.447671,1.408389
4762,10.848331,52.456023,10.848671,52.456784,0.513855
4763,10.848671,52.456784,10.849278,52.457526,1.045373
4764,10.849278,52.457526,10.848193,52.457642,0.741831
4765,10.853976,52.436313,10.853997,52.43582,0.521229
4766,10.853997,52.43582,10.855532,52.435787,1.377971
4767,10.855532,52.435787,10.856717,52.435545,1.341647
4768,10.856717,52.435545,10.858414,52.43505,1.282747
4769,10.858414,52.43505,10.860186,52.434604,1.25667
4770,10.860186,52.434604,10.860144,52.43405,0.520473
4771,10.860144,52.43405,10.859693,52.433293,0.175495
4772,10.859693,52.433293,10.860607,52.433232,1.304191
4773,10.860607,52.433232,10.860396,52.432828,1.351901
4774,10.860396,52.432828,10.857558,52.43274,1.345267
4775,10.857558,52.43274,10.85472,52.432652,1.358753
4776,10.85472,52.432652,10.851882,52.432564,1.396606
4777,10.851882,52.432564,10.850031,52.432475,1.64145
4778,10.850031,52.432475,10.849156,52.432441,0.634029
4779,10.844414,52.444092,10.845542,52.445185,1.5081
4780,10.845542,52.445185,10.84667,52.446277,1.511089
4781,10.84667,52.446277,10.846771,52.446374,1.535474
4782,10.846771,52.446374,10.846166,52.446555,0.560566
4783,10.852957,52.465235,10.853469,52.465256,0.956051
4784,10.853469,52.465256,10.85406,52.465297,1.227595
4785,10.85406,52.465297,10.855389,52.465405,0.795969
4786,10.855389,52.465405,10.855522,52.464849,0.938795
4787,10.855522,52.464849,10.854998,52.464813,0.780136
4788,10.854998,52.464813,10.85506,52.464462,0.535191
4789,10.789017,52.45476,10.789143,52.455143,1.250174
4790,10.789143,52.455143,10.789686,52.45549,1.193918
4791,10.789686,52.45549,10.788805,52.45608,0.054618
4792,10.788805,52.45608,10.789679,52.45645,1.297597
4793,10.789679,52.45645,10.790541,52.455871,0.613417
4794,10.790541,52.455871,10.791461,52.456329,0.850193
4795,10.843273,52.439168,10.844597,52.440724,1.179844
4796,10.844597,52.440724,10.845888,52.441632,1.172486
4797,10.845888,52.441632,10.844358,52.442092,1.188642
4798,10.844358,52.442092,10.842828,52.442552,1.228784
4799,10.842828,52.442552,10.843621,52.443322,1.578626
4800,10.843621,52.443322,10.844414,52.444092,1.536576
4801,10.844414,52.444092,10.84507,52.443895,0.607539
4802,10.851943,52.437047,10.85267,52.437171,0.659351
4803,10.85267,52.437171,10.853229,52.43713,1.094192
4804,10.853229,52.43713,10.853094,52.437997,0.296269
4805,10.853094,52.437997,10.85215,52.437923,1.621722
4806,10.85215,52.437923,10.85267,52.437171,1.262222
4807,10.839075,52.440981,10.837923,52.440643,1.401257
4808,10.837923,52.440643,10.838367,52.440087,1.629144
4809,10.84227,52.431562,10.842306,52.430741,0.736034
4810,10.842306,52.430741,10.842542,52.429603,1.767493
4811,10.842542,52.429603,10.842777,52.428465,1.769889
4812,10.842777,52.428465,10.842864,52.428201,1.81857
4813,10.842864,52.428201,10.84294,52.42782,1.827507
4814,10.838758,52.442297,10.839475,52.442657,0.783471
4815,10.839475,52.442657,10.841222,52.442662,0.818643
4816,10.841222,52.442662,10.8407,52.441489,1.603412
4817,10.8407,52.441489,10.839075,52.440981,1.624568
4818,10.839075,52.440981,10.839544,52.440409,1.701197
4819,10.839544,52.440409,10.840295,52.438997,1.659708
4820,10.840295,52.438997,10.839142,52.439315,1.56776
4821,10.839142,52.439315,10.838367,52.440087,1.586814
4822,10.838367,52.440087,10.839544,52.440409,0.58982
4823,10.856947,52.458598,10.857595,52.458518,0.548525
4824,10.857595,52.458518,10.85785,52.458819,0.861934
4825,10.85785,52.458819,10.857467,52.458959,0.536346
4826,10.796864,52.452405,10.796915,52.452683,1.141528
4827,10.796915,52.452683,10.796984,52.45293,1.044722
4828,10.796984,52.45293,10.797064,52.453192,0.927524
4829,10.853658,52.456486,10.854163,52.456885,1.940285
4830,10.854163,52.456885,10.853189,52.457504,1.783849
4831,10.853189,52.457504,10.852856,52.456614,0.926086
4832,10.84909,52.450463,10.849727,52.450282,1.406588
4833,10.849727,52.450282,10.850643,52.451033,0.808284
4834,10.850643,52.451033,10.851559,52.451783,0.837741
4835,10.851559,52.451783,10.850743,52.452065,1.068025
4836,10.850743,52.452065,10.849917,52.451264,0.595104
4837,10.849917,52.451264,10.84909,52.450463,0.547547
4838,10.84909,52.450463,10.848373,52.450682,1.46604
4839,10.848373,52.450682,10.849122,52.451516,2.074915
4840,10.849122,52.451516,10.849871,52.452351,2.075514
4841,10.849871,52.452351,10.850277,52.452824,2.099955
4842,10.850277,52.452824,10.848334,52.453356,1.748143
4843,10.778719,52.44282,10.77998,52.442998,1.725626
4844,10.77998,52.442998,10.78031,52.442156,2.21793
4845,10.852443,52.456271,10.852856,52.456614,0.859561
4846,10.852856,52.456614,10.853658,52.456486,1.266659
4847,10.853658,52.456486,10.852681,52.455743,1.936774
4848,10.852681,52.455743,10.852091,52.454964,1.939361
4849,10.852091,52.454964,10.851638,52.454359,2.218502
4850,10.851638,52.454359,10.850639,52.454615,1.39995
4851,10.850639,52.454615,10.849639,52.454639,1.387254
4852,10.810478,52.432216,10.810836,52.432215,1.85083
4853,10.810836,52.432215,10.813622,52.432248,1.625815
4854,10.813622,52.432248,10.813973,52.431954,1.620568
4855,10.810478,52.432216,10.807584,52.432188,1.863657
4856,10.807584,52.432188,10.80469,52.432159,1.86702
4857,10.80469,52.432159,10.801797,52.43213,1.866687
4858,10.840116,52.458597,10.840102,52.458819,0.590025
4859,10.840102,52.458819,10.840034,52.46037,0.673874
4860,10.79069,52.455209,10.790684,52.454809,0.629795
4861,10.790684,52.454809,10.789017,52.45476,0.466194
4862,10.789017,52.45476,10.789863,52.45395,1.602597
4863,10.789863,52.45395,10.790162,52.453224,1.63912
4864,10.790162,52.453224,10.789478,52.452631,1.613919
4865,10.789478,52.452631,10.789056,52.453255,1.181327
4866,10.789056,52.453255,10.788979,52.453793,0.531356
4867,10.861917,52.461613,10.861753,52.461408,0.361066
4868,10.812613,52.426466,10.811795,52.427966,1.856522
4869,10.811795,52.427966,10.811151,52.42891,1.603402
4870,10.811151,52.42891,10.810507,52.429853,1.485738
4871,10.810507,52.429853,10.808374,52.429679,1.338137
4872,10.808374,52.429679,10.80624,52.429505,1.285435
4873,10.80624,52.429505,10.803588,52.42909,1.186733
4874,10.803588,52.42909,10.8021,52.429062,1.21807
4875,10.8021,52.429062,10.801376,52.429033,0.497833
4876,10.848008,52.431681,10.848035,52.430832,0.519346
4877,10.848035,52.430832,10.848875,52.430837,1.906408
4878,10.848875,52.430837,10.848929,52.429183,1.875271
4879,10.848929,52.429183,10.848983,52.427529,1.874413
4880,10.848983,52.427529,10.849025,52.426871,1.879859
4881,10.765694,52.474511,10.766577,52.47466,1.628077
4882,10.766577,52.47466,10.767619,52.473991,1.914867
4883,10.767619,52.473991,10.765972,52.473809,0.67665
4884,10.790639,52.456801,10.791546,52.45695,1.388024
4885,10.791546,52.45695,10.791461,52.456329,0.763743
4886,10.791461,52.456329,10.790639,52.456801,-0.183546
4887,10.843086,52.433225,10.843669,52.433225,0.861704
4888,10.843669,52.433225,10.843774,52.432294,0.572754
4889,10.863966,52.424595,10.866244,52.425126,1.125519
4890,10.866244,52.425126,10.868523,52.425657,1.086704
4891,10.868523,52.425657,10.870801,52.426188,1.083645
4892,10.870801,52.426188,10.871911,52.426847,1.116023
4893,10.871911,52.426847,10.872806,52.427797,1.166162
4894,10.872806,52.427797,10.8737,52.428746,1.209407
4895,10.8737,52.428746,10.874693,52.429831,1.725148
4896,10.874693,52.429831,10.875686,52.430916,1.731605
4897,10.875686,52.430916,10.873433,52.431958,1.617122
4898,10.873433,52.431958,10.871179,52.433,1.620299
4899,10.785953,52.452621,10.785773,52.451787,0.665621
4900,10.785773,52.451787,10.78459,52.45218,-1.317955
4901,10.78459,52.45218,10.784475,52.452667,0.545808
4902,10.784475,52.452667,10.785953,52.452621,0.976851
4903,10.765806,52.471382,10.766767,52.471469,1.420576
4904,10.766767,52.471469,10.766903,52.47094,1.42632
4905,10.766903,52.47094,10.767425,52.470986,0.764848
4906,10.844406,52.454444,10.846006,52.454007,0.859753
4907,10.846006,52.454007,10.848334,52.453356,1.476299
4908,10.848334,52.453356,10.849332,52.453679,1.30071
4909,10.849332,52.453679,10.849643,52.454071,1.302638
4910,10.849643,52.454071,10.849639,52.454639,1.296851
4911,10.849639,52.454639,10.84686,52.455135,0.722848
4912,10.938213,52.435076,10.935299,52.434985,-inf
4913,10.935299,52.434985,10.932384,52.434895,-inf
4914,10.932384,52.434895,10.92947,52.434805,-inf
4915,10.92947,52.434805,10.926555,52.434715,-inf
4916,10.926555,52.434715,10.923641,52.434624,-3.398384
4917,10.923641,52.434624,10.920726,52.434534,-2.422736
4918,10.920726,52.434534,10.917811,52.434444,-1.647346
4919,10.917811,52.434444,10.914897,52.434354,-1.051644
4920,10.914897,52.434354,10.911982,52.434263,-0.541306
4921,10.911982,52.434263,10.909068,52.434173,-0.123062
4922,10.909068,52.434173,10.906153,52.434083,0.199188
4923,10.906153,52.434083,10.903239,52.433993,0.440797
4924,10.903239,52.433993,10.900324,52.433902,0.623474
4925,10.900324,52.433902,10.89741,52.433812,0.765351
4926,10.89741,52.433812,10.894495,52.433722,0.878966
4927,10.894495,52.433722,10.891581,52.433632,0.972571
4928,10.891581,52.433632,10.888666,52.433541,1.051584
4929,10.888666,52.433541,10.885752,52.433451,1.119635
4930,10.885752,52.433451,10.882837,52.433361,1.179213
4931,10.882837,52.433361,10.879922,52.433271,1.232074
4932,10.879922,52.433271,10.877008,52.43318,1.279503
4933,10.877008,52.43318,10.874093,52.43309,1.322446
4934,10.874093,52.43309,10.871179,52.433,1.36163
4935,10.871179,52.433,10.870263,52.433594,0.435243
4936,10.870263,52.433594,10.868839,52.43409,0.495487
4937,10.868839,52.43409,10.866063,52.434421,0.569839
4938,10.869664,52.433005,10.871179,52.433,1.597722
4939,10.775991,52.444293,10.77765,52.444481,0.408896
4940,10.77765,52.444481,10.777966,52.444326,0.729885
4941,10.777966,52.444326,10.776836,52.444115,0.988585
4942,10.776836,52.444115,10.776897,52.44382,0.838888
4943,10.746258,52.459866,10.746297,52.459999,1.371628
4944,10.746297,52.459999,10.746945,52.460291,1.286932
4945,10.746945,52.460291,10.749269,52.45992,1.249467
4946,10.749269,52.45992,10.749854,52.459732,0.816573
4947,10.749854,52.459732,10.749908,52.459302,0.674678
4948,10.743591,52.457533,10.743748,52.457326,0.48956
4949,10.743748,52.457326,10.744336,52.457124,0.882896
4950,10.744815,52.457494,10.744336,52.457124,0.467378
4951,10.744336,52.457124,10.744507,52.457065,1.09463
4952,10.757133,52.428692,10.757521,52.42845,0.535312
4953,10.757598,52.429563,10.757895,52.429532,0.247763
4954,10.757895,52.429532,10.758045,52.429494,0.802224
4955,10.757305,52.429108,10.757329,52.429314,1.001208
4956,10.757329,52.429314,10.757598,52.429563,0.71781
4957,10.757598,52.429563,10.75764,52.430273,0.679062
4958,10.75764,52.430273,10.756852,52.430327,0.410454
4959,10.754395,52.428545,10.755127,52.428528,1.833588
4960,10.755127,52.428528,10.755474,52.42852,1.854549
4961,10.755474,52.42852,10.756298,52.4285,1.8749
4962,10.757701,52.428988,10.758569,52.429322,2.128095
4963,10.76109,52.428956,10.76066,52.430437,1.816764
4964,10.76066,52.430437,10.76023,52.431918,1.802444
4965,10.757549,52.428909,10.757701,52.428988,2.123325
4966,10.749055,52.456404,10.748771,52.455537,1.02293
4967,10.748771,52.455537,10.749771,52.455053,0.320244
4968,10.749771,52.455053,10.750222,52.455076,0.48119
4969,10.75112,52.455426,10.752294,52.454955,1.769352
4970,10.752294,52.454955,10.752849,52.454733,1.767702
4971,10.752849,52.454733,10.752636,52.453689,0.847609
4972,10.752636,52.453689,10.751059,52.454142,0.625516
4973,10.762236,52.453859,10.760146,52.454506,1.566908
4974,10.760146,52.454506,10.76039,52.455576,1.497465
4975,10.76039,52.455576,10.761701,52.45547,0.298987
4976,10.762541,52.453826,10.762236,52.453859,0.944417
4977,10.763733,52.451878,10.763936,52.452769,1.091304
4978,10.763936,52.452769,10.764139,52.45366,0.836322
4979,10.764139,52.45366,10.762541,52.453826,0.915762
4980,10.762541,52.453826,10.76218,52.452222,-0.241204
4981,10.76218,52.452222,10.763733,52.451878,0.151122
4982,10.763733,52.451878,10.763587,52.451241,1.163365
4983,10.763587,52.451241,10.761593,52.451881,1.636166
4984,10.761593,52.451881,10.761792,52.451956,1.672854
4985,10.761792,52.451956,10.762014,52.452907,1.663365
4986,10.762014,52.452907,10.762236,52.453859,1.64442
4987,10.762236,52.453859,10.762549,52.454768,0.920064
4988,10.762549,52.454768,10.762862,52.455678,0.297906
4989,10.76395,52.474312,10.764501,52.474375,1.523478
4990,10.764501,52.474375,10.765694,52.474511,1.578526
4991,10.763287,52.474237,10.763749,52.47429,1.408192
4992,10.763749,52.47429,10.76395,52.474312,1.46979
4993,10.76395,52.474312,10.764112,52.474741,0.599044
4994,10.765637,52.472062,10.765654,52.471993,1.354781
4995,10.765654,52.471993,10.765806,52.471382,1.100913
4996,10.765806,52.471382,10.765977,52.470659,0.679194
4997,10.765977,52.470659,10.765533,52.470615,0.55878
4998,10.765533,52.470615,10.765108,52.470573,0.25456
4999,10.765108,52.470573,10.764929,52.471304,-0.049446
5000,10.764929,52.471304,10.765806,52.471382,1.365417
5001,10.764756,52.473145,10.764368,52.473108,0.514557
5002,10.764368,52.473108,10.764628,52.471972,0.108155
5003,10.761476,52.472258,10.762104,52.472301,0.620494
5004,10.762104,52.472301,10.762205,52.473213,0.756038
5005,10.762205,52.473213,10.762306,52.474125,0.839292
5006,10.765343,52.473201,10.764756,52.473145,0.782618
5007,10.764756,52.473145,10.764674,52.473394,0.295474
5008,10.762914,52.470803,10.763041,52.470401,1.101669
5009,10.763041,52.470401,10.763582,52.470115,1.029956
5010,10.763582,52.470115,10.763651,52.469844,0.975973
5011,10.763651,52.469844,10.763828,52.469155,0.295209
5012,10.761614,52.470706,10.761662,52.469794,1.403771
5013,10.761662,52.469794,10.76171,52.468881,1.377152
5014,10.76171,52.468881,10.761504,52.468383,1.351046
5015,10.761504,52.468383,10.760104,52.466839,1.324889
5016,10.760104,52.466839,10.759796,52.466484,1.305309
5017,10.759796,52.466484,10.759722,52.466316,1.287365
5018,10.759722,52.466316,10.759098,52.464802,1.269883
5019,10.759098,52.464802,10.758475,52.463287,1.264821
5020,10.758475,52.463287,10.758042,52.462301,1.273465
5021,10.758042,52.462301,10.757422,52.460802,1.289645
5022,10.757422,52.460802,10.757012,52.459839,1.313939
5023,10.757012,52.459839,10.756072,52.458669,1.340894
5024,10.761326,52.474014,10.761476,52.472258,1.354564
5025,10.761476,52.472258,10.761614,52.470706,1.317935
5026,10.761614,52.470706,10.762914,52.470803,1.448832
5027,10.762914,52.470803,10.762771,52.471246,0.55074
5028,10.762771,52.471246,10.763943,52.471843,0.40259
5029,10.763943,52.471843,10.764628,52.471972,1.017779
5030,10.764628,52.471972,10.765637,52.472062,1.016447
5031,10.765637,52.472062,10.765343,52.473201,1.066756
5032,10.765343,52.473201,10.765397,52.473459,0.484552
5033,10.752089,52.456819,10.75292,52.457128,1.432004
5034,10.75292,52.457128,10.754241,52.457619,1.403544
5035,10.754241,52.457619,10.756072,52.458669,1.369809
5036,10.7531,52.428587,10.753025,52.428219,0.419632
5037,10.752136,52.428619,10.7531,52.428587,1.786844
5038,10.7531,52.428587,10.754395,52.428545,1.803809
5039,10.754395,52.428545,10.754094,52.427504,0.563545
5040,10.753383,52.427536,10.754094,52.427504,1.107955
5041,10.752331,52.427615,10.753383,52.427536,0.976928
5042,10.753383,52.427536,10.753518,52.427814,0.390735
5043,10.763795,52.428496,10.76109,52.428956,2.179449
5044,10.76109,52.428956,10.760137,52.42893,2.143209
5045,10.760137,52.42893,10.758569,52.429322,2.137696
5046,10.758569,52.429322,10.759206,52.429611,0.305822
5047,10.747549,52.457085,10.747675,52.45673,1.536487
5048,10.744069,52.458415,10.745164,52.45914,0.501672
5049,10.745164,52.45914,10.746258,52.459866,0.325225
5050,10.746258,52.459866,10.746903,52.458476,1.372291
5051,10.746903,52.458476,10.747549,52.457085,1.431415
5052,10.747549,52.457085,10.748385,52.457171,0.827915
5053,10.76279,52.474181,10.763287,52.474237,1.349669
5054,10.763287,52.474237,10.763379,52.47385,0.471188
5055,10.761308,52.474533,10.761421,52.474883,1.336819
5056,10.761421,52.474883,10.763572,52.475852,1.315582
5057,10.761308,52.474533,10.762645,52.474453,0.315944
5058,10.762645,52.474453,10.76279,52.474181,0.602344
5059,10.76279,52.474181,10.762306,52.474125,1.253335
5060,10.762306,52.474125,10.761326,52.474014,1.000301
5061,10.761326,52.474014,10.761308,52.474533,1.324758
5062,10.73983,52.429062,10.741638,52.428916,1.612503
5063,10.741638,52.428916,10.743547,52.428856,1.574177
5064,10.743547,52.428856,10.745456,52.428796,1.601376
5065,10.76311,52.476267,10.763572,52.475852,0.873033
5066,10.763572,52.475852,10.764425,52.476209,1.431303
5067,10.764425,52.476209,10.76493,52.476204,1.486291
5068,10.76493,52.476204,10.765555,52.476053,1.604728
5069,10.765555,52.476053,10.765149,52.475414,0.913939
5070,10.765149,52.475414,10.764748,52.475386,0.524703
5071,10.75227,52.429831,10.752308,52.430233,0.887616
5072,10.757133,52.428692,10.757549,52.428909,2.0981
5073,10.757549,52.428909,10.758045,52.429494,1.063106
5074,10.758045,52.429494,10.758418,52.429711,0.475375
5075,10.750879,52.428643,10.752136,52.428619,1.648219
5076,10.752136,52.428619,10.752197,52.42906,1.411603
5077,10.747409,52.456802,10.747675,52.45673,1.494579
5078,10.747675,52.45673,10.749055,52.456404,1.749347
5079,10.749055,52.456404,10.749288,52.456368,1.77257
5080,10.750088,52.456112,10.750291,52.455797,1.799484
5081,10.744014,52.456677,10.744507,52.457065,0.343566
5082,10.744507,52.457065,10.746614,52.456315,1.235623
5083,10.746614,52.456315,10.747409,52.456802,1.316098
5084,10.747409,52.456802,10.745739,52.457608,1.002143
5085,10.745739,52.457608,10.744069,52.458415,0.877404
5086,10.744069,52.458415,10.743575,52.458561,0.661986
5087,10.743575,52.458561,10.741223,52.459271,0.316957
5088,10.750701,52.428646,10.750879,52.428643,1.66803
5089,10.750879,52.428643,10.750685,52.427867,0.714217
5090,10.750685,52.427867,10.751164,52.427709,0.627509
5091,10.756056,52.429293,10.757305,52.429108,0.407134
5092,10.757305,52.429108,10.757133,52.428692,1.166765
5093,10.757133,52.428692,10.756656,52.428497,2.071954
5094,10.756656,52.428497,10.756483,52.428498,2.074136
5095,10.752244,52.429552,10.75443,52.429501,0.462878
5096,10.75443,52.429501,10.754487,52.430163,-1.910305
5097,10.754487,52.430163,10.752308,52.430233,0.449689
5098,10.752308,52.430233,10.752361,52.430962,0.309845
5099,10.71232,52.451287,10.712606,52.449807,0.291082
5100,10.712606,52.449807,10.712893,52.448328,0.541689
5101,10.712893,52.448328,10.713179,52.446848,0.704496
5102,10.713179,52.446848,10.713466,52.445368,0.826642
5103,10.713466,52.445368,10.713752,52.443889,0.901288
5104,10.713752,52.443889,10.714037,52.44238,0.832615
5105,10.714037,52.44238,10.714323,52.440872,0.855632
5106,10.714323,52.440872,10.714607,52.43933,0.915227
5107,10.714607,52.43933,10.714891,52.437788,0.977712
5108,10.714891,52.437788,10.715175,52.436246,1.040506
5109,10.715175,52.436246,10.715459,52.434704,1.10038
5110,10.715459,52.434704,10.715793,52.432947,1.156424
5111,10.715793,52.432947,10.716127,52.431191,1.208775
5112,10.716127,52.431191,10.716461,52.429434,1.257301
5113,10.716461,52.429434,10.716796,52.427678,1.301875
5114,10.716796,52.427678,10.717049,52.426361,1.345394
5115,10.717049,52.426361,10.717175,52.4255,1.383022
5116,10.717175,52.4255,10.717345,52.424538,1.702314
5117,10.717345,52.424538,10.717516,52.423576,1.742602
5118,10.751273,52.457004,10.750071,52.457165,0.469761
5119,10.750071,52.457165,10.749288,52.456368,1.174492
5120,10.749288,52.456368,10.750088,52.456112,1.80202
5121,10.750088,52.456112,10.752089,52.456819,1.54556
5122,10.752089,52.456819,10.752135,52.45579,0.923877
5123,10.752135,52.45579,10.751989,52.455635,0.745627
5124,10.751989,52.455635,10.751347,52.455864,0.441194
5125,10.749361,52.429075,10.752197,52.42906,0.271283
5126,10.752197,52.42906,10.752244,52.429552,1.327682
5127,10.752244,52.429552,10.75227,52.429831,1.197183
5128,10.75227,52.429831,10.749485,52.429869,0.739594
5129,10.740107,52.426057,10.739968,52.427559,0.747954
5130,10.739968,52.427559,10.73983,52.429062,1.141763
5131,10.73983,52.429062,10.739124,52.429262,1.589191
5132,10.74859,52.428708,10.748655,52.42908,0.770396
5133,10.748655,52.42908,10.749361,52.429075,0.538396
5134,10.749361,52.429075,10.749485,52.429869,0.389072
5135,10.749485,52.429869,10.749608,52.43032,0.644265
5136,10.749608,52.43032,10.74926,52.4306,0.261965
5137,10.74926,52.4306,10.748114,52.430472,-0.620228
5138,10.748114,52.430472,10.74802,52.429289,0.349677
5139,10.750205,52.454432,10.750222,52.455076,0.566611
5140,10.750222,52.455076,10.750291,52.455797,0.949399
5141,10.750291,52.455797,10.75112,52.455426,1.781847
5142,10.75112,52.455426,10.751059,52.454142,0.216185
5143,10.751059,52.454142,10.750205,52.454432,0.477415
5144,10.750205,52.454432,10.750104,52.454127,0.514879
5145,10.747721,52.424863,10.748914,52.42487,1.450731
5146,10.748914,52.42487,10.749725,52.424717,1.478027
5147,10.749725,52.424717,10.749964,52.424785,1.504125
5148,10.749964,52.424785,10.750198,52.42528,1.814749
5149,10.750198,52.42528,10.750122,52.425925,1.824403
5150,10.750122,52.425925,10.750033,52.42641,1.755281
5151,10.750033,52.42641,10.750367,52.427528,1.576876
5152,10.750367,52.427528,10.750701,52.428646,1.59172
5153,10.750701,52.428646,10.74859,52.428708,1.773126
5154,10.74859,52.428708,10.747934,52.428723,1.738091
5155,10.747934,52.428723,10.745456,52.428796,1.678281
5156,10.745456,52.428796,10.74505,52.42749,0.701846
5157,10.74505,52.42749,10.744645,52.426184,0.311167
5158,10.753217,52.426952,10.753947,52.42705,0.318274
5159,10.753947,52.42705,10.754094,52.427504,0.640219
5160,10.754094,52.427504,10.755971,52.427563,1.205843
5161,10.755971,52.427563,10.756298,52.4285,1.707864
